BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE
TQBR,2015-10-27,138.5,35949430,4921635852.5
TQBR,2015-10-28,138.1,36173100,4954294357.0
TQBR,2015-10-29,136.11,27973160,3816468592.5
TQBR,2015-10-30,135.75,23791590,3232833159.2
TQBR,2015-11-02,137.8,23047740,3147749416.3
TQBR,2015-11-03,141.75,38388870,5374621139.8
TQBR,2015-11-05,140.97,36802170,5213235340.3
TQBR,2015-11-06,137.75,34931350,4886881330.0
TQBR,2015-11-09,136.5,26035830,3570758741.2
TQBR,2015-11-10,135.58,27182510,3696859258.8
TQBR,2015-11-11,135.0,30604530,4155416572.1
TQBR,2015-11-12,136.6,50100910,6876343909.0
TQBR,2015-11-13,136.0,28863030,3943874224.1
TQBR,2015-11-16,137.21,35805200,4919174522.9
TQBR,2015-11-17,142.75,61489770,8705684046.2
TQBR,2015-11-18,147.47,51723210,7520228470.5
TQBR,2015-11-19,147.5,61650450,9119826887.4
TQBR,2015-11-20,148.05,30783620,4518869591.9
TQBR,2015-11-23,152.0,42929680,6393304608.6
TQBR,2015-11-24,145.65,60240380,8910320693.2
TQBR,2015-11-25,143.99,43594760,6285080261.1
TQBR,2015-11-26,143.2,31481580,4542294798.5
TQBR,2015-11-27,140.65,29718120,4207901541.5
TQBR,2015-11-30,138.0,39800140,5580945517.2
TQBR,2015-12-01,137.42,25380730,3511817077.5
TQBR,2015-12-02,136.85,28341350,3899100822.1
TQBR,2015-12-03,140.0,41873610,5829079900.6
TQBR,2015-12-04,137.7,37016790,5156289486.0
TQBR,2015-12-07,134.5,37356040,5081799025.2
TQBR,2015-12-08,134.65,35664680,4796054451.2
TQBR,2015-12-09,135.81,25660130,3477006761.1
TQBR,2015-12-10,135.6,25913580,3525280700.3
TQBR,2015-12-11,133.8,27473980,3673610194.8
TQBR,2015-12-14,131.59,34282190,4520560677.2
TQBR,2015-12-15,134.4,31392380,4203899544.1
TQBR,2015-12-16,134.5,20568260,2769520451.6
TQBR,2015-12-17,137.9,45419720,6225135865.5
TQBR,2015-12-18,132.25,38544860,5170090516.0
TQBR,2015-12-21,131.5,28393100,3759044863.4
TQBR,2015-12-22,133.2,20022420,2657101834.7
TQBR,2015-12-23,135.3,26760910,3600643429.9
TQBR,2015-12-24,136.0,36828650,5029863662.0
TQBR,2015-12-25,134.48,14866310,2003497368.1
TQBR,2015-12-28,134.97,11795110,1587679768.0
TQBR,2015-12-29,137.49,21516980,2931862787.0
TQBR,2015-12-30,136.09,17586600,2396125726.4
TQBR,2016-01-04,134.91,12409380,1677415855.6
TQBR,2016-01-05,136.45,14285210,1942156625.5
TQBR,2016-01-06,135.94,10393910,1413184008.6
TQBR,2016-01-11,131.38,34008830,4489337402.4
TQBR,2016-01-12,133.54,39697670,5292858326.4
TQBR,2016-01-13,131.3,30807200,4090334999.6
TQBR,2016-01-14,130.86,43969320,5728217097.2
TQBR,2016-01-15,125.1,62125020,7939686033.9
TQBR,2016-01-18,124.6,36024930,4487869315.2
TQBR,2016-01-19,125.98,36452020,4634103855.6
TQBR,2016-01-20,125.83,35375480,4393925038.3
TQBR,2016-01-21,127.75,34296460,4355065396.3
TQBR,2016-01-22,132.4,57511540,7531567705.9
TQBR,2016-01-25,133.0,30428580,4011949514.3
TQBR,2016-01-26,131.89,26161430,3447797410.1
TQBR,2016-01-27,134.0,28642080,3808486962.7
TQBR,2016-01-28,136.5,40288270,5430199136.7
TQBR,2016-01-29,136.6,41603070,5641252425.4
TQBR,2016-02-01,133.9,31931470,4279530758.8
TQBR,2016-02-02,132.5,36229240,4837959914.1
TQBR,2016-02-03,131.01,30520610,4031242124.4
TQBR,2016-02-04,135.07,38500510,5148637616.8
TQBR,2016-02-05,134.43,24348950,3287211287.8
TQBR,2016-02-08,133.5,30581080,4091707290.6
TQBR,2016-02-09,132.7,30994180,4141328866.3
TQBR,2016-02-10,133.03,26628310,3540756851.0
TQBR,2016-02-11,130.49,44068540,5762020964.0
TQBR,2016-02-12,131.3,27049420,3553604873.7
TQBR,2016-02-15,133.43,24469030,3254872399.5
TQBR,2016-02-16,135.85,49326570,6676543647.8
TQBR,2016-02-17,137.1,31349980,4275710007.7
TQBR,2016-02-18,138.0,31976900,4415916246.6
TQBR,2016-02-19,136.9,25520350,3478771534.6
TQBR,2016-02-20,136.59,6036300,827348101.5
TQBR,2016-02-22,139.9,19289610,2673831854.4
TQBR,2016-02-24,137.15,27752530,3812830760.8
TQBR,2016-02-25,137.97,35448000,4887885446.3
TQBR,2016-02-26,138.67,32716070,4557322139.7
TQBR,2016-02-29,141.4,37875470,5305443096.1
TQBR,2016-03-01,142.0,30244550,4291643839.0
TQBR,2016-03-02,140.14,27393890,3861716810.5
TQBR,2016-03-03,144.5,48742420,6971631880.1
TQBR,2016-03-04,146.16,33613690,4867902801.2
TQBR,2016-03-07,150.15,28025460,4163565663.2
TQBR,2016-03-09,147.43,47120710,6950120577.0
TQBR,2016-03-10,146.94,31374500,4622412823.8
TQBR,2016-03-11,144.3,36112430,5243887958.1
TQBR,2016-03-14,143.2,28152680,4026166714.6
TQBR,2016-03-15,142.54,46960220,6723391354.6
TQBR,2016-03-16,144.75,23949860,3444945349.1
TQBR,2016-03-17,147.27,47202490,6907501097.2
TQBR,2016-03-18,150.65,52467360,7832234665.8
TQBR,2016-03-21,149.9,40916030,6090342792.4
TQBR,2016-03-22,149.62,37412010,5578510735.6
TQBR,2016-03-23,146.0,32433570,4777039533.7
TQBR,2016-03-24,145.8,24605060,3572537970.9
TQBR,2016-03-25,146.04,7642310,1118207070.2
TQBR,2016-03-28,145.1,13124070,1912750491.0
TQBR,2016-03-29,144.7,24668120,3544806092.6
TQBR,2016-03-30,147.8,34382560,5052883247.1
