BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE
TQBR,2015-12-17,0.2263,69040000,15692741.7
TQBR,2015-12-18,0.2341,151643000,33479396.7
TQBR,2015-12-21,0.2268,45846000,10411341.5
TQBR,2015-12-22,0.2245,24002000,5376042.5
TQBR,2015-12-23,0.2265,59347000,13405667.4
TQBR,2015-12-24,0.2258,72852000,16614034.5
TQBR,2015-12-25,0.223,107644000,23902277.8
TQBR,2015-12-28,0.2192,58852000,12957392.0
TQBR,2015-12-29,0.2229,36474000,8099836.1
TQBR,2015-12-30,0.223,38045000,8509842.1
TQBR,2016-01-04,0.2283,42305000,9643986.3
TQBR,2016-01-05,0.241,122922000,29204272.5
TQBR,2016-01-06,0.2368,63144000,15249180.2
TQBR,2016-01-11,0.225,100416000,22733028.6
TQBR,2016-01-12,0.222,86345000,19119124.0
TQBR,2016-01-13,0.2202,133215000,29948379.8
TQBR,2016-01-14,0.2155,72813000,15755500.1
TQBR,2016-01-15,0.2059,101013000,20960728.9
TQBR,2016-01-18,0.209,54547000,11271854.4
TQBR,2016-01-19,0.2144,35002000,7438243.7
TQBR,2016-01-20,0.2075,50202000,10491262.2
TQBR,2016-01-21,0.2106,49798000,10395359.2
TQBR,2016-01-22,0.2195,42319000,9126023.2
TQBR,2016-01-25,0.2184,27708000,6098938.0
TQBR,2016-01-26,0.2215,19249000,4225620.9
TQBR,2016-01-27,0.2227,29114000,6484648.7
TQBR,2016-01-28,0.2197,45910000,10116760.3
TQBR,2016-01-29,0.2192,38812000,8566829.8
TQBR,2016-02-01,0.2234,37153000,8202202.7
TQBR,2016-02-02,0.2268,47323000,10565902.4
TQBR,2016-02-03,0.2387,174618000,41254644.7
TQBR,2016-02-04,0.2376,50161000,12004178.2
TQBR,2016-02-05,0.235,31449000,7442805.7
TQBR,2016-02-08,0.235,34703000,8102376.3
TQBR,2016-02-09,0.233,32386000,7483785.6
TQBR,2016-02-10,0.2323,21838000,5034833.1
TQBR,2016-02-11,0.2312,60153000,13691004.2
TQBR,2016-02-12,0.2298,31467000,7194164.3
TQBR,2016-02-15,0.2258,86552000,19635443.4
TQBR,2016-02-16,0.2247,38422000,8660252.3
TQBR,2016-02-17,0.2267,58165000,13156177.6
TQBR,2016-02-18,0.231,58876000,13541729.1
TQBR,2016-02-19,0.2296,61270000,14180964.0
TQBR,2016-02-20,0.2315,38169000,8854888.6
TQBR,2016-02-22,0.2326,18897000,4366060.4
TQBR,2016-02-24,0.2286,29017000,6636501.3
TQBR,2016-02-25,0.2287,33608000,7693924.5
TQBR,2016-02-26,0.2324,50926000,11780197.9
TQBR,2016-02-29,0.238,76328000,18108942.7
TQBR,2016-03-01,0.2364,48827000,11520598.4
TQBR,2016-03-02,0.2373,54422000,12991123.4
TQBR,2016-03-03,0.2394,34058000,8141568.3
TQBR,2016-03-04,0.24,33372000,7975259.5
TQBR,2016-03-07,0.2436,43659000,10675129.7
TQBR,2016-03-09,0.2408,39404000,9480682.9
TQBR,2016-03-10,0.2431,42675000,10436173.0
TQBR,2016-03-11,0.2586,179709000,45313627.3
TQBR,2016-03-14,0.2562,75978000,19287990.1
TQBR,2016-03-15,0.2838,238733000,64595642.9
TQBR,2016-03-16,0.29,287479000,82087211.0
TQBR,2016-03-17,0.2925,150452000,43302202.6
TQBR,2016-03-18,0.2653,465945000,126656920.1
TQBR,2016-03-21,0.2655,88406000,23477063.4
TQBR,2016-03-22,0.2666,101575000,27169785.3
TQBR,2016-03-23,0.2712,171672000,47035080.0
TQBR,2016-03-24,0.2724,76312000,20757235.3
TQBR,2016-03-25,0.2772,56421000,15654590.3
TQBR,2016-03-28,0.2784,50301000,14077483.6
TQBR,2016-03-29,0.2703,187141000,50352847.7
TQBR,2016-03-30,0.2795,114951000,31936312.7
TQBR,2016-03-31,0.2779,36700000,10265883.6
