BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE
TQBR,2015-06-09,547.3,502930,273905471.0
TQBR,2015-06-10,543.9,834590,453975994.0
TQBR,2015-06-11,543.5,503570,271788984.0
TQBR,2015-06-15,550.9,1382220,755921739.0
TQBR,2015-06-16,546.9,771960,423909663.0
TQBR,2015-06-17,545.0,1124270,610047860.0
TQBR,2015-06-18,540.0,964440,521375352.0
TQBR,2015-06-19,547.1,807410,436939337.0
TQBR,2015-06-22,546.4,681650,372196964.0
TQBR,2015-06-23,544.5,497070,270192160.0
TQBR,2015-06-24,541.7,1028470,557346366.0
TQBR,2015-06-25,531.1,759550,405578812.0
TQBR,2015-06-26,546.5,996190,539817917.0
TQBR,2015-06-29,549.9,654160,358279761.0
TQBR,2015-06-30,557.7,1661280,926460882.0
TQBR,2015-07-01,560.6,1157950,652099576.0
TQBR,2015-07-02,550.0,1317740,729256554.0
TQBR,2015-07-03,551.0,820510,449279004.0
TQBR,2015-07-06,557.6,577690,319084964.0
TQBR,2015-07-07,559.4,1032420,574708843.0
TQBR,2015-07-08,561.2,1129730,625006969.0
TQBR,2015-07-09,564.7,833780,467923700.0
TQBR,2015-07-10,565.5,799480,450474010.0
TQBR,2015-07-13,575.0,1197230,685541385.0
TQBR,2015-07-14,577.7,1559420,894098415.0
TQBR,2015-07-15,578.4,1211560,700056569.0
TQBR,2015-07-16,577.7,1025820,593994493.0
TQBR,2015-07-17,574.7,732490,421290397.0
TQBR,2015-07-20,570.0,855920,487591099.0
TQBR,2015-07-21,564.2,870630,495231479.0
TQBR,2015-07-22,569.5,975560,551240751.0
TQBR,2015-07-23,566.7,659420,371897324.0
TQBR,2015-07-24,559.5,1145870,644926685.0
TQBR,2015-07-27,567.5,1095860,617637897.0
TQBR,2015-07-28,577.0,1115470,641703590.0
TQBR,2015-07-29,578.2,1585240,914596209.0
TQBR,2015-07-30,575.0,908700,521750440.0
TQBR,2015-07-31,591.0,1303090,754976419.0
TQBR,2015-08-03,587.9,925500,546459565.0
TQBR,2015-08-04,597.9,798340,473521059.0
TQBR,2015-08-05,589.3,1104100,654076772.0
TQBR,2015-08-06,593.3,1354950,803227050.0
TQBR,2015-08-07,598.0,649170,387853529.0
TQBR,2015-08-10,597.4,858300,511435909.0
TQBR,2015-08-11,592.5,1207230,720788235.0
TQBR,2015-08-12,597.5,536430,318629192.0
TQBR,2015-08-13,593.8,1045950,618111221.0
TQBR,2015-08-14,590.7,1000690,595657755.0
TQBR,2015-08-17,584.4,766540,447783910.0
TQBR,2015-08-18,584.0,606020,350424521.0
TQBR,2015-08-19,571.7,940240,542338397.0
TQBR,2015-08-20,586.0,900430,522719986.0
TQBR,2015-08-21,564.0,1084650,623228011.0
TQBR,2015-08-24,567.2,2104470,1173355944.0
TQBR,2015-08-25,560.3,1218610,688520191.0
