BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE
TQBR,2020-01-13,2209.5,87859,192248588.0
TQBR,2020-01-14,2150.5,219745,475806573.0
TQBR,2020-01-15,2095.0,334146,703909519.0
TQBR,2020-01-16,2100.5,203146,427117407.5
TQBR,2020-01-17,2110.0,204788,429988470.5
TQBR,2020-01-20,2089.5,379114,794904150.0
TQBR,2020-01-21,2098.0,285265,593977330.0
TQBR,2020-01-22,2150.5,540487,1151131395.5
TQBR,2020-01-23,2167.0,258406,556307953.0
TQBR,2020-01-24,2192.5,253323,550233901.5
TQBR,2020-01-27,2228.0,330561,728422050.5
TQBR,2020-01-28,2205.0,242887,538687406.0
TQBR,2020-01-29,2264.5,218983,488833658.0
TQBR,2020-01-30,2354.5,272883,633831261.5
TQBR,2020-01-31,2335.0,186596,438567121.0
TQBR,2020-02-03,2339.5,294637,692083302.5
TQBR,2020-02-04,2323.5,281211,656012577.5
TQBR,2020-02-05,2283.5,329673,756337995.0
TQBR,2020-02-06,2269.5,194052,440686764.5
TQBR,2020-02-07,2236.0,108655,243440088.5
TQBR,2020-02-10,2175.0,119252,261441789.5
TQBR,2020-02-11,2166.5,257728,563432857.5
TQBR,2020-02-12,2187.0,280198,605834484.5
TQBR,2020-02-13,2177.0,165975,360587916.5
TQBR,2020-02-14,2152.0,198791,429709161.5
TQBR,2020-02-17,2164.0,114601,247345976.0
TQBR,2020-02-18,2172.5,159250,345115658.0
TQBR,2020-02-19,2256.5,134739,297721585.5
TQBR,2020-02-20,2241.5,140692,317149256.5
TQBR,2020-02-21,2252.0,93813,212222179.0
TQBR,2020-02-25,2156.0,203732,445523489.5
TQBR,2020-02-26,2168.5,324646,704153746.5
TQBR,2020-02-27,2102.5,248181,526476315.0
TQBR,2020-02-28,2070.5,622734,1281705547.5
TQBR,2020-03-02,2061.0,657900,1374390894.0
TQBR,2020-03-03,2088.0,224358,469250888.5
TQBR,2020-03-04,2093.0,225320,468141178.5
TQBR,2020-03-05,2119.0,201018,423417939.5
TQBR,2020-03-06,2000.0,296292,602139352.0
TQBR,2020-03-10,1835.0,831830,1557755640.0
